event_id,lng,lat,title,description,event_time
c400ecf9-8c3f-4656-ac8b-7b2687dc27c9,-122.7815204,45.4239807,"Geo Location: 13240 SW Pacific Hwy, Portland, OR 97223, USA","Transcript: on the right side highway","2018-03-12 20:21:43.857992"
6bab532e-bf6d-48f1-bf67-95f03bee2dfa,-122.6444081,45.536065,"Geo Location: 1820 NE 21st Ave, Portland, OR 97212, USA","Transcript:  Central","2018-03-12 20:21:45.306664"
0585fa92-f9aa-4485-b8b5-67e228da19d9,-122.6416883,45.631313,"Geo Location: Vancouver, WA 98661, USA","Transcript:  Grand Central Park and Ride","2018-03-12 20:21:47.104818"
a732ac3d-171e-46d2-9353-797b81b8f7c7,-122.7900831,45.5432455,"Geo Location: Portland, OR 97229, USA","Transcript:  954 County Jail list","2018-03-12 20:23:19.502850"
14350b91-eff5-4d95-a7d3-25f860180025,-122.566304,45.5160724,"Geo Location: Portland, OR, USA","Transcript: information on a reckless driver Northbound 92 from Yamhill street light blue Jeep Cherokee 03","2018-03-12 20:23:56.824383"
93fac38f-e502-4326-a24a-59a87ed4bf20,-122.6134214,45.4802733,"Geo Location: Portland, OR, USA","Transcript:  Undertaker's on 48th and 5th","2018-03-12 20:26:16.029578"
aeff428e-d0c7-4d87-9362-325df2e021d0,-122.6651218,45.5153204,"Geo Location: 79 SE Taylor St #200, Portland, OR 97214, USA","Transcript:  so if I can show me a route to Asia from Africa","2018-03-12 20:26:17.645067"
318c29d6-e6f7-4df2-bcb6-6f9cf68ca244,-122.671226,45.469665,"Geo Location: 7524 SW Macadam Ave, Portland, OR 97219, USA","Transcript: reclaim out this car loan company on my info on Freeman commercials","2018-03-12 20:27:02.290098"
843cae67-cc4c-492b-926e-8b6e1ccd0c04,-122.601935,45.553634,"Geo Location: 4250 NE Cully Blvd, Portland, OR 97218, USA","Transcript:  Shell station 589 Northeast MLK guy just jumped in Arkansas","2018-03-12 20:27:05.242813"
2a233362-9a96-4826-8c2d-ef9ec5f5eace,-122.6866072,45.5815764,"Geo Location: 8026 N Denver Ave, Portland, OR 97217, USA","Transcript:  Walmart in Denver","2018-03-12 20:28:32.096048"
78d5256f-8a97-4fb1-96b2-1f35c2617471,-122.6569653,45.5376899,"Geo Location: 821 NE Tillamook St, Portland, OR 97212, USA","Transcript:  823 area code","2018-03-12 20:28:33.529826"
c466701c-aef5-4868-95c6-d384550b7b85,-122.6634733,45.5151512,"Geo Location: 217 SE Taylor St, Portland, OR 97214, USA","Transcript:  give me directions to home","2018-03-12 20:29:15.820766"
a1156aa4-a075-4c59-8dc9-659bd8c19557,-122.6460686,45.5352112,"Geo Location: 1923 North East Broadway Street Suite Ul, Portland, OR 97232, Portland, OR 97232, United States","Transcript:  Vibra Garfield New Jersey stop by down by the victim here","2018-03-12 20:29:18.989188"
c55386c9-73ed-49ee-975d-2a5cbba52c0e,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript: victim here","2018-03-12 20:30:00.261404"
16bd5c12-06aa-4712-895a-058a7a0e0085,-122.659121,45.52282,"Geo Location: 624 E Burnside St, Portland, OR 97214, USA","Transcript:  can you put our current call back into pending we just drove by and saw somebody have hanging off into traffic by the Sizzle Pie on West Burnside","2018-03-12 20:30:01.486999"
0243b106-0038-4ae3-8e19-9e9968419f69,-122.5837002,45.4757099,"Geo Location: 6506 SE 77th Ave, Portland, OR 97206, USA","Transcript:  going to fix his lying on the sidewalk with head hanging out the traffic and I just completely pass out","2018-03-12 20:30:47.056484"
762268a6-37f0-478a-984a-17f2e7d57f8d,-122.6403218,45.534863,"Geo Location: 1631 NE 25th Ave, Portland, OR 97232, USA","Transcript:  okay 4510 clear for not here","2018-03-12 20:31:33.586040"
2dcbb237-4527-4902-8af4-0f4fe8bf9ebc,-122.5810031,45.5419796,"Geo Location: 2735 NE 82nd Ave, Portland, OR 97220, USA","Transcript:  I'm making contact with a collar Madison and water regarding a smash-and-grab","2018-03-12 20:31:37.748017"
63af3e3a-60e2-4655-891a-b0e4baeee069,-122.7452586,45.5869907,"Geo Location: Portland, OR 97203, USA","Transcript:  Popeye Jersey","2018-03-12 20:32:15.027383"
c7ef0d51-445b-42ed-85be-31f6436361be,-122.5631579,45.5225928,"Geo Location: Portland, OR, USA","Transcript: for Forest City Furniture the Finance on Burnside","2018-03-12 20:33:00.630156"
285c4447-c7e1-4e10-8183-b0c17f6dec5d,-122.626694,45.496718,"Geo Location: 3568 SE Powell Blvd, Portland, OR 97202, USA","Transcript:  station Country Store","2018-03-12 20:35:15.554277"
ddfc5a63-b5e3-4e21-885b-5fe40e142bbc,-122.6403218,45.534863,"Geo Location: 1631 NE 25th Ave, Portland, OR 97232, USA","Transcript:  nobody else here","2018-03-12 20:36:02.435143"
94c6dc04-c39e-41bf-9437-3adbc0bca60c,-122.6620186,45.5493542,"Geo Location: 3625 NE Martin Luther King Jr Blvd, Portland, OR 97212, USA","Transcript: yeah we're right here at the corner","2018-03-12 20:36:39.977314"
da271c28-46de-4efe-80aa-0e4554265bc6,-122.6793852,45.520814,"Geo Location: Portland, OR, USA","Transcript:  on the south side of Washington Street 99 to 100 you looking for a female.","2018-03-12 20:39:44.292460"
1c5ae81f-6081-45b8-908e-b51dd35c1232,-122.5863211,45.5145659,"Geo Location: Oregon, USA","Transcript:  I'm sorry I thought I was going to County dispatch","2018-03-12 20:41:06.061482"
f7766393-2180-4842-a83b-8eab5afc795b,-122.5821688,45.5195771,"Geo Location: 408 SE 79th Ave, Portland, OR 97215, USA","Transcript:  factory five car","2018-03-12 20:42:33.346531"
90ec9c25-6bf6-45a9-bcc6-99c0fd426f60,-122.672479,45.480199,"Geo Location: 6050 SW Macadam Ave, Portland, OR 97239, USA","Transcript:  shoe stores in Rock Hill","2018-03-12 20:42:35.043942"
440072c3-08e2-4668-be7e-c929467f56d1,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript:  control your unseen on Washington","2018-03-12 20:42:38.215019"
fe0a8e9b-a553-4aea-be2e-89f68e723e1a,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript: Washington","2018-03-12 20:43:18.810422"
1b293a05-4d72-4676-b9b0-78af4eb0478c,-122.5351759,45.526311,"Geo Location: Portland, OR, USA","Transcript:  Periwinkle Robert t-34 and Glisan","2018-03-12 20:44:06.281898"
b8b8554d-ac9c-4926-8868-c4ceef1b6001,-123.011254,45.671617,"Geo Location: North Plains, OR 97133, USA","Transcript:  Brunswick 943","2018-03-12 20:44:07.830276"
4b3687e9-651a-449a-8df5-331561af4c6e,-122.6620186,45.5493542,"Geo Location: 3625 NE Martin Luther King Jr Blvd, Portland, OR 97212, USA","Transcript:  probably aren't on the corner from me","2018-03-12 20:44:09.387356"
9df9c907-db73-4b4f-9828-5e016ed4e0e6,-122.673166,45.465407,"Geo Location: 0300 SW Taylors Ferry Rd, Portland, OR 97219, USA","Transcript:  Sanger Cemetery ordered one but I just want to verify","2018-03-12 20:45:34.106568"
c701d4b7-c29f-4809-9493-b6165ff42e37,-122.6178836,45.5675953,"Geo Location: Portland, OR, USA","Transcript:  Northeast","2018-03-12 20:45:37.625051"
e0be2c76-3d79-4df0-bdf8-045352c73f40,-122.7921582,45.4291548,"Geo Location: Tigard, OR 97223, USA","Transcript:  Errol Terrace City","2018-03-12 20:45:38.994412"
3d7be468-b66a-46ca-a4c1-b9ebd5b780b9,-122.6085002,45.5627506,"Geo Location: Portland, OR, USA","Transcript: injury accident Killingsworth","2018-03-12 20:48:26.272473"
b59620e5-c610-404c-badb-2e8889c7ed15,-122.561363,45.5167712,"Geo Location: 10100 SE Washington St, Portland, OR 97216, USA","Transcript:  on the on-ramp to southbound 205 looks like one car","2018-03-12 20:48:28.115315"
1536919e-7c14-4dc9-b3c5-a61230c59a72,-122.7746764,45.4937303,"Geo Location: 9500 SW Canyon Rd, Portland, OR 97225, USA","Transcript:  okay and I want you to Infinity","2018-03-12 20:48:29.663700"
68a28ec0-51d2-4216-baab-89cbced82ea6,-122.5747582,45.5268436,"Geo Location: 8435 NE Glisan St, Portland, OR 97220, USA","Transcript:  1603 Travis","2018-03-12 20:48:31.188709"
eb4559f6-22de-4a4d-a56f-b4663d5640dd,-122.7322925,45.5854886,"Geo Location: Portland, OR, USA","Transcript:  Dwight no point in Volkswagen sedans on Lombard","2018-03-12 20:48:32.519474"
7e2eb4ed-0278-4d3e-b47e-52c678881011,-79.9492329,32.7891196,"Geo Location: 141 Spring St, Charleston, SC 29403, USA","Transcript: what to buy for Charleston SC","2018-03-12 20:49:51.570131"
f58ead42-af0c-423b-a1cd-c0b7d3968268,-122.5832122,45.5743734,"Geo Location: 7025 NE Alderwood Rd, Portland, OR 97218, USA","Transcript:  Nail Country","2018-03-12 20:50:40.929034"
d67c4544-339c-47ad-b17b-1716b53e19ba,-122.5811931,45.5263979,"Geo Location: 492 NE 80th Ave, Portland, OR 97213, USA","Transcript: show me I'll be at 492 Northeast 80th address","2018-03-12 20:53:42.787287"
869c1253-d3af-427c-99bd-efdff071b641,-122.6004249,45.5586768,"Geo Location: 4922 NE 60th Ave, Portland, OR 97218, USA","Transcript:  4922 North E60","2018-03-12 20:53:44.352550"
d9c2d470-cc3c-4c13-9197-6f9878560b33,-122.6783294,45.5163323,"Geo Location: 1021 SW 4th Ave, Portland, OR 97204, USA","Transcript:  Courthouse","2018-03-12 20:53:47.704795"
55cc1e5c-3106-4a79-bdf6-e4ad0667bb8c,-122.7028144,45.5347065,"Geo Location: Portland, OR 97210, USA","Transcript:  25th Street","2018-03-12 20:53:49.408006"
361c06fd-b288-4774-9587-7a7da58b5aa4,-122.5543408,45.5170729,"Geo Location: 737 SE 106th Ave, Portland, OR 97216, USA","Transcript:  confirm any information for the ECC all rrt personality supposed to report to Southeast Precinct immediately you have questions I have the phone number for RT Personnel report immediately","2018-03-12 20:59:02.422373"
0ed5c351-8f65-450b-9586-1633265d1132,-122.675523,45.4886412,"Geo Location: Portland, OR, USA","Transcript:  36147 going south","2018-03-12 20:59:04.693125"
08abcd8d-382f-4d21-8821-e8e9d6f90e7b,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript:  Oregon Place 429 Charlie Lane at x-ray for the Powell and 16","2018-03-12 21:05:53.197326"
98705319-5f78-4674-818b-2545d89b9876,-122.6588171,45.5543352,"Geo Location: 656 NE Skidmore St, Portland, OR 97211, USA","Transcript:  traffic on 80 from Skidmore 656","2018-03-12 21:08:09.900824"
65c4fd2e-d71b-4a46-9ad5-d8038558bde0,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript:  the number to Check n Go","2018-03-12 21:08:11.541793"
f976d63d-e681-4b78-816f-54a23283c016,-122.7870952,45.5521607,"Geo Location: Portland, OR 97229, USA","Transcript:  Northbound Honda Civic 4 door","2018-03-12 21:08:58.541463"
2b327f4b-b049-48a0-807e-44c0f5953e63,-122.67083,45.496424,"Geo Location: 3303 South West Bond Avenue Suite Ch4p Floor 4, Portland, OR 97239, Portland, OR 97239, United States","Transcript:  Mauer on northbound","2018-03-12 21:09:02.698984"
0da25222-385d-49fb-8f1c-b453d3c5c90a,-122.6092846,45.5270375,"Geo Location: 5228 NE Hoyt Street, Bldg. B, 3rd Floor, Portland, OR 97213, United States","Transcript: Northbound East Avenue","2018-03-12 21:09:37.517728"
e452900a-3b28-49f3-9347-c6f2d783307c,-122.6678444,45.5616481,"Geo Location: 87 N Emerson St, Portland, OR 97217, USA","Transcript:  Emerson 87","2018-03-12 21:09:38.896104"
b3404a3a-fa5a-4bc1-a1a0-932d0f7e28de,-122.658334,45.5175433,"Geo Location: 734 SE 7th Ave, Portland, OR 97214, USA","Transcript:  Garage door open","2018-03-12 21:09:41.086878"
08f49d3f-605f-4e10-bab6-5001a105f534,-122.7931051,45.5452577,"Geo Location: Portland, OR 97229, USA","Transcript:  I-94 I think you might have jumped on the freeway southbound so far. Here off of Howell","2018-03-12 21:10:28.235527"
c7c87273-316a-438d-b57c-6ab604494694,-122.6178836,45.5675953,"Geo Location: Portland, OR, USA","Transcript:  hiring near Northeast Portland","2018-03-12 21:10:29.884430"
73d57ceb-5949-4864-b0bc-b24f72a40fb7,-122.6085002,45.5627506,"Geo Location: Portland, OR, USA","Transcript: turn on I-205 from Killingsworth. Silver 2003 Honda Civic 4 door","2018-03-12 21:11:08.179945"
475356fe-087a-4548-881b-119130289c92,-119.3787305,49.9569281,"Geo Location: 5533 Airport Way, Kelowna, BC V1V 1S1, Canada","Transcript:  South on 205 from Kelowna to ago silver 03 Honda Civic 4 door","2018-03-12 21:11:10.478532"
0ef7c263-398f-4c31-8986-c2f69fe51df8,-122.6782074,45.4404605,"Geo Location: 11321 SW Terwilliger Blvd, Portland, OR 97219, USA","Transcript:  call voicemail I'm in the area","2018-03-12 21:11:57.644848"
768f2223-c60d-4489-aa2f-978cda8b4b58,-122.5390506,45.5208289,"Geo Location: 12026 SE Ash St, Portland, OR 97216, USA","Transcript:  and I actually have to divert you for something else at 12026 Southeast Ash unit 109 going to be the apartment above and to the left","2018-03-12 21:12:40.587155"
d691c98c-f5fa-43d1-863c-336c49d2063b,-122.6946475,45.5256811,"Geo Location: 2105 NW Flanders St, Portland, OR 97209, USA","Transcript: call Hartford","2018-03-12 21:14:08.812326"
f68203e3-d176-4e4b-83ce-5bd675a0ebc7,-122.5838628,45.4344937,"Geo Location: 7804 SE Southgate St, Portland, OR 97222, USA","Transcript:  Flying Pie Pizzeria 7804 Southeast Stark for the guy inside burn stuff around fusing to leave","2018-03-12 21:14:13.830907"
0089a81a-8305-4fbd-ac3a-5f5c70c6e6e1,-122.5763348,45.6269689,"Geo Location: NE 94th Ave & NE 8th St, Vancouver, WA 98664, USA","Transcript: Aldi's on 8th and 94th Street","2018-03-12 21:14:54.378202"
ca91537e-c21c-4009-a68d-ea3fbf4174ba,-122.6766008,45.5288249,"Geo Location: 800 NW 6th Ave, Portland, OR 97209, USA","Transcript:  just wanted to 102nd train station","2018-03-12 21:17:09.138410"
2504820b-c052-4f29-91b2-f8674ae7ef23,-122.5950942,45.5897694,"Geo Location: 7000 NE Airport Way, Portland, OR 97218, USA","Transcript: Singapore","2018-03-12 21:18:34.129885"
2d8d4e64-80da-493e-bcff-237c5ada3ad3,-122.5235299,45.5092624,"Geo Location: Portland, OR 97233, USA","Transcript: 14122 Southeast Stephens Place Apartments long versus dad being physical","2018-03-12 21:19:21.642490"
11ea6cc7-1207-4e85-823a-9ec80a17ab4c,-122.6764815,45.5230622,"Geo Location: Oregon, USA","Transcript:  can you show me on the fire call in Portland and hi I'm 10-7 is Kelly building","2018-03-12 21:23:08.178350"
409ec061-204b-488e-8639-4730943304db,-122.6043603,45.4788928,"Geo Location: 5710 SE Woodstock Blvd, Portland, OR 97206, USA","Transcript:  are you in I-94 5710 Southeast Woodstock the address and then","2018-03-12 21:26:52.179349"
3705f705-2f4b-443e-ad63-216c8ad90307,-122.6860347,45.4978275,"Geo Location: 700 SW Campus Dr, Portland, OR 97239, USA","Transcript:  Jennifer Connelly","2018-03-12 21:27:38.311560"
582415f2-6316-4055-ab11-6be6d1eae8ff,-122.6834659,45.4650952,"Geo Location: Portland, OR, USA","Transcript: I-5 southbound at Terwilliger with Oregon family call 05505","2018-03-12 21:28:23.775923"
41b6361f-4e2d-497e-b70c-5e9939cf4d8a,-122.861828,45.554876,"Geo Location: 17935 NW Deercreek Ct, Portland, OR 97229, USA","Transcript:  Crown Pointe","2018-03-12 21:29:06.053992"
ff160587-c69f-4f13-b425-fe379ce89054,-122.6393161,45.4939496,"Geo Location: 3994 SE 26th Ave, Portland, OR 97202, USA","Transcript:  3994 Southeast 26th and Burnside are colors walking Southbound on 126 Mississippi","2018-03-12 21:30:39.273140"
173484bb-f5a0-4088-8de4-19fe0c6702a7,-122.7423886,45.587571,"Geo Location: 7316 N Lombard St, Portland, OR 97203, USA","Transcript: back porch coffee","2018-03-12 21:31:22.022531"
41228a90-f4ab-42e9-9d4d-10a5cb72b469,-122.5607025,45.5603455,"Geo Location: 23a I-205 Multi Use Path, Portland, OR 97220, USA","Transcript:  traffic on 205 23A 2130","2018-03-12 21:31:25.400230"
47772a2f-169e-4051-a0a5-8202a36c13d4,-122.6801343,45.5134542,"Geo Location: Portland, OR, USA","Transcript: downtown Portland","2018-03-12 21:32:07.388297"
7a545e2e-19c8-4837-b185-17b260128041,-122.6652744,45.5358294,"Geo Location: 55 NE Broadway St, Portland, OR 97232, USA","Transcript: information on a reckless driver 1 minute ago he found the vision from 130 silver Toyota Camry Oregon plate 292 Baker Tom Dexter","2018-03-12 21:32:56.050379"
a3003ce3-d128-445f-b85c-0355f3df9164,-122.70084,45.543633,"Geo Location: 2770 NW Yeon Ave, Portland, OR 97210, USA","Transcript:  Corporation","2018-03-12 21:32:59.692413"
4418dfde-512d-4942-a91b-9f36bd6ad4dd,-122.458916,45.4947593,"Geo Location: 2700 W Powell Blvd, Gresham, OR 97030, USA","Transcript:  show me recovering Oregon zebra Henry fan for 01 and occupied at the Lumina apartment 712","2018-03-12 21:33:01.346916"
03b495cb-9c5c-44b8-909d-55a230c22f26,-122.6534819,45.5421138,"Geo Location: 2700 NE 12th Ave, Portland, OR 97212, USA","Transcript: apartment 2700 West 12th","2018-03-12 21:33:35.289529"
c0a6fc03-1e5c-4bba-9218-ff9d21b52b3b,-122.7203834,45.5790954,"Geo Location: Portland, OR 97203, USA","Transcript: are cell phones 1933 be stopping Oregon 158 Jordan 14 in the parking lot of the Walmart on 82nd","2018-03-12 21:34:20.676715"
b320e227-b70d-4b0b-931c-401fd4c2ef5b,-122.6410092,45.527427,"Geo Location: 2406 NE Sandy Blvd, Portland, OR 97232, USA","Transcript:  parking lot","2018-03-12 21:34:22.753846"
d233f583-561d-44aa-8aea-9a69a086c8fc,-122.5631579,45.5225928,"Geo Location: Portland, OR, USA","Transcript:  immigration 26 from Burnside she had to put the phone down so disconnected with us","2018-03-12 21:35:12.947217"
d15f9302-ba34-42bb-981e-693a8134fc71,-122.7116161,45.484946,"Geo Location: Portland, OR, USA","Transcript:  Jimmy John's Southwest","2018-03-12 21:35:14.576233"
d758a45c-6b31-4106-9af7-aee83dd3b7ee,-122.7079167,45.4665981,"Geo Location: 3005 SW Multnomah Blvd, Portland, OR 97219, USA","Transcript:  3005 Southwest Multnomah Boulevard","2018-03-12 21:35:53.479207"
08312300-8d2a-4c53-aed5-150971699ffb,-122.6757673,45.5536519,"Geo Location: 4115 N Mississippi Ave, Portland, OR 97217, USA","Transcript:  okay I'm in the area","2018-03-12 21:35:56.049669"
23a891a1-6f6f-48a7-82be-27a7d6253f84,-122.6719464,45.4769581,"Geo Location: Portland, OR, USA","Transcript:  94 from macadam","2018-03-12 21:35:58.275817"
f65e3545-2e9e-416e-89c0-c7f6ef45a72d,-122.6309171,45.5571949,"Geo Location: 4711 NE 33rd Ave, Portland, OR 97211, USA","Transcript:  I'll be back around to 4711 33rd Avenue in regards to the park music","2018-03-12 21:40:25.862536"
1a55936a-dbfe-498d-af6c-7e4c35c37e06,-122.5929657,45.4914215,"Geo Location: Portland, OR, USA","Transcript:  15103 Southeast Powell space number 7 on a drunk male who lives there for your car","2018-03-12 21:40:30.065820"
4eaaaf85-0bf8-49a0-9532-565a04ad2ef0,-122.5490222,45.5039395,"Geo Location: Portland, OR 97266, USA","Transcript: 69150 Southeast Division","2018-03-12 21:41:06.831686"
4dbedc9f-7503-42bd-9f98-2bf940faf6f4,-122.5379695,45.5341863,"Geo Location: 13207 NE Halsey St, Portland, OR 97230, USA","Transcript:  prime rib near me","2018-03-12 21:41:57.110071"
077db144-de06-4aad-b901-5be35229cdce,-122.6782074,45.4404605,"Geo Location: 11321 SW Terwilliger Blvd, Portland, OR 97219, USA","Transcript: synonym for in the area","2018-03-12 21:42:35.242907"
65a2550d-c6a1-4937-b863-6088beb9ebb1,-122.6987035,45.5322799,"Geo Location: Portland, OR 97210, USA","Transcript:  Northeast 23rd South Adams 73316","2018-03-12 21:43:27.105452"
d536947c-84ac-4ccd-8324-3ec188598e48,-122.7648704,45.4482524,"Geo Location: 9900 SW Hall Blvd #100, Portland, OR 97223, USA","Transcript:  95 Impreza complaint online maybe you find out if you might be leaving by car or just on foot","2018-03-12 21:44:11.141717"
